X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	
726.45	504.33	1	684.02	365.4	1	880.12	410.63	1	674.56	437.12	0.99982	706.42	334.48	0.99978	762.67	502.93	1	646.27	378.94	0.99247	711.81	622.72	1
724.92	504.69	1	685.56	363.02	1	884.91	407.48	1	678.71	430.02	0.99982	711.49	330.56	0.99978	765.14	491.04	1	647.88	371.11	0.99247	710.71	618.83	1
724.61	504.87	1	686.49	361.37	1	893.76	404.2	1	682.78	423.06	0.99982	716.88	326.47	0.99978	767.6	480.55	1	649.64	362.31	0.99247	707.53	612.14	1
721.63	505.63	1	688.33	358.74	1	902.75	400.64	1	687.04	415.92	0.99982	721.32	323.08	0.99978	769.75	471.03	1	653.38	353.3	0.99247	704.84	606.56	1
717.91	507.4	1	689.49	357.11	1	910.17	398	1	690.04	410.65	0.99982	725.32	320.08	0.99978	771.93	461.68	1	657.14	346.68	0.99247	702.21	600.04	1
716.42	507.92	1	689.71	356.89	1	916.08	395.9	1	693.07	405.76	0.99982	729.39	316.89	0.99978	773.7	453.14	1	663.69	341.29	0.99247	700.22	594.05	1
712.27	509.76	1	691.47	354.49	1	923	393.76	1	698.48	400.5	0.99982	733.43	314.08	0.99978	774.17	445.16	1	677.42	334.71	0.99247	698.51	588.76	1
711.45	510	1	692.09	353.67	1	928.45	392.19	1	705.34	391.34	0.99982	740.18	311.66	0.99978	768.6	433.71	1	689.35	329.5	0.99247	697.33	584.98	1
708.96	511.06	1	693.74	351.35	1	934.91	390.38	1	712.48	382.88	0.99982	750	306.45	0.99978	763.55	422.55	1	702.54	324.59	0.99247	696.38	581.64	1
707.85	511.4	1	694.66	350.04	1	938.17	389.43	1	718.72	374.16	0.99982	759.17	302.37	0.99978	758.39	411.26	1	713.57	320.24	0.99247	695.27	577.32	1
705.52	512.38	1	695.47	349.19	1	943.13	388.26	1	724.38	366.33	0.99982	767.91	298.56	0.99978	754.04	401.41	1	723.06	316.54	0.99247	694.57	573.52	1
703.78	512.91	1	696.8	347.46	1	947.02	387.27	1	729.39	360.07	0.99982	775.68	295.01	0.99978	750.4	392.97	1	731.7	313.18	0.99247	694	570.83	1
702.64	513.26	1	697.91	346.17	1	950.86	386.45	1	733.91	354.23	0.99982	782.51	292.03	0.99978	747.2	384.72	1	739.49	310.25	0.99247	693.37	567.71	1
701.57	513.86	1	699.2	344.7	1	954.79	385.53	1	739.73	348.47	0.99982	789.08	289.17	0.99978	744.6	377.92	1	746.61	307.55	0.99247	692.98	565.45	1
688.22	524.49	1	703.39	345.73	1	961.37	383.98	1	762.23	333.4	1	800.27	284.33	-1	740.37	365.1	1	759.26	302.75	0.69665	695.92	557.1	1
681.1	529.8	1	705.68	348.33	1	966.14	384.36	1	771.52	327.34	1	805.22	282.2	-1	738.43	358.54	1	765.88	300.12	0.69665	697.87	551.76	1
674.94	534.44	1	708.76	352.51	1	975.32	384.68	1	781.17	320.87	1	809.68	280.12	0.66651	736.92	353.38	1	771.64	296.3	-1	700.01	547.07	1
670.26	537.7	1	711.23	355.66	1	983.57	384.26	1	789.86	315.52	1	813.86	278.29	0.66651	735.67	349.61	1	785.39	288.76	-1	704.19	541.33	1
665.26	541.82	1	713.67	358.87	1	991.4	384.11	1	797.05	311.93	1	818.69	277.03	-2	735.01	343.95	1	792.76	284.5	-2	707.19	536.14	1
660.88	545.14	1	715.61	361.83	1	999.35	383.43	1	808.94	309.67	1	823.46	275.35	-2	740.56	338.92	1	800.13	280.23	-2	710.09	530.95	1
656.64	548.69	1	717.34	364.53	1	1005.1	383.12	1	816.48	307.41	1	828.23	273.68	-2	749.2	336.43	1	807.5	275.96	-2	712.95	525.85	1
652.71	551.79	1	718.74	367.06	1	1010.9	382.88	1	824.9	305.35	1	833	272	-2	757.47	334.06	1	814.87	271.69	-2	715.9	520.76	1
649.28	554.73	1	720.02	369.19	1	1016.4	382.44	1	834.26	303.62	1	838	272	-2	765.07	332.07	1	822.24	267.42	-2	718.25	516.58	1
646.15	557.28	1	721.06	370.86	1	1021.5	382.4	1	841.13	302.23	1	841.22	273.41	-2	771.99	330.44	1	829.6	263.15	-2	719.93	513.66	1
642.83	559.89	1	721.19	372.79	1	1025.9	382.23	1	847.18	301.07	1	845.78	272.59	0.99433	778.34	329.06	1	837.57	258.53	0.99497	721.73	510.45	1
639.62	562.88	1	721.73	377.13	1	1030.2	382.18	1	853.67	299.74	1	853.31	273.74	0.99433	783.86	327.86	1	842.82	255.66	0.99497	723.85	506.65	1
636.7	567.34	1	722.67	381.9	1	1033.9	382.23	1	859.2	298.98	1	861.51	275.64	0.99433	788.21	326.82	1	847.69	252.99	0.99497	726.26	502.51	1
636	572.28	1	723.73	386.58	1	1037.4	382.25	1	864.5	301.19	1	867.76	277.21	0.99433	793.43	325.57	1	852.37	250.54	0.99497	727.22	500.87	1
634.69	580.38	1	724.72	390.92	1	1039.9	382.36	1	871.17	305.93	1	873.4	278.82	0.99433	797.81	324.61	1	857.96	247.7	0.99497	729.06	497.6	1
633.41	586.82	1	725.51	395.04	1	1044.2	382.58	1	877.22	310.28	1	878.33	280.05	0.99433	805.43	327.39	1	863.19	246.79	0.99497	730.87	494.53	1
632.02	594.68	1	725.83	397.76	1	1048	383.82	1	883.35	317.23	1	882.71	281.37	0.99433	815.81	332.99	1	874.04	245	0.99497	732.1	492.43	1
631.15	600.15	1	726.47	400.4	1	1056.1	387.22	1	889.26	322.87	1	888.48	283.38	0.99433	826.8	339.59	1	882.14	243.45	0.99497	732.88	491.06	1
630.87	603.7	1	727.15	403.76	1	1064.7	389.78	1	895.91	330.83	1	897.4	283.47	0.99433	837.3	346.63	1	891.14	242.3	0.99497	734.82	488.62	1
630.11	608.91	1	727.54	405.96	1	1073	392.92	1	903.6	337.92	1	906.82	284.3	0.99433	846.24	352.41	1	898.46	241.85	0.99497	738.04	485.66	1
629.46	614.9	1	728.46	410.3	1	1080.4	395.78	1	912.91	345.09	1	915.49	284.94	0.99433	854	357.37	1	905.65	241.33	0.99497	742.49	480.73	1
629.2	616.58	1	728.79	412.34	1	1086.7	398.16	1	924.96	351.38	1	923.18	285.15	0.99433	861.77	362.55	1	911.64	241.11	0.99497	747.31	475.07	1
628.6	621.54	1	729.18	414.18	1	1092.2	400.35	1	941.64	358.36	1	929.47	285.06	0.99433	868.56	367.15	1	917.27	240.93	0.99497	750.93	471.26	1
628.26	624.4	1	729.41	416.07	1	1097.2	402.33	1	954.97	364.26	1	935.82	284.69	0.99433	874.53	371.51	1	924.94	242.84	0.99497	754.97	467.3	1
628.06	628.66	1	729.37	419.08	1	1101.9	404.31	1	967.33	368.86	1	940.8	284.42	0.99433	879.82	375.33	1	936.4	246.79	0.99497	758.27	463.82	1
629.89	632.7	1	727.82	421.69	1	1105.4	405.69	1	978.45	373.38	1	945.98	284.3	0.99433	884.2	378.72	1	946.21	250.46	0.99497	761.53	460.51	1
634.85	639.93	1	725.44	427.24	1	1109.8	407.59	1	988.18	377.3	1	950.93	284.09	0.99433	889.66	382.71	1	955.64	254.3	0.99497	766.52	456.26	1
637.93	644.79	1	724.08	431.06	1	1114.1	409.93	1	997.02	380.76	1	955.87	283.83	0.99433	896.75	383.82	1	963.97	257.67	0.99497	770.48	454.36	1
641.87	650.75	1	722.64	435.14	1	1120.8	416.22	1	1004.4	383.67	1	962.84	284.94	0.99433	909.66	384.95	1	974.86	266.03	0.99497	776.03	450.39	1
645.3	655.77	1	721.44	438.92	1	1128.2	422.28	1	1010.1	385.91	1	973.28	284.61	0.99433	921.58	385.98	1	987.92	276.74	0.99497	781.68	446.57	1
648.8	660.54	1	720.29	442.13	1	1133.9	427.08	1	1020.1	388.65	1	981.94	285.01	-2	932.01	386.49	1	999.36	288.47	-2	787.67	443.1	1
651.5	664.46	1	719.3	445.3	1	1139.7	432.08	1	1027.7	391.4	1	990.59	285.41	1	942.74	387.38	1	1010.8	300.2	1	791.91	440.47	1
654.39	668.34	1	718.32	448.06	1	1144.8	436.79	1	1035.8	394.68	1	997.9	285.5	1	951.65	388.25	1	1018.3	308.09	1	796.19	438.11	1
657.27	672.26	1	717.35	451.1	1	1149.2	440.7	1	1043.2	398.42	1	1004.7	285.41	1	960.07	388.94	1	1026.6	316.83	1	800.5	435.61	1
659.36	675.23	1	716.31	453.88	1	1153.7	444.74	1	1053.2	403.57	1	1011.3	285.19	1	968.64	389.6	1	1033.4	324.03	1	804.68	433.27	1
662.04	678.9	1	715.66	455.94	1	1157.2	447.92	1	1065.7	411.21	1	1016.3	285.12	1	975.75	389.98	1	1039.6	330.43	1	808.02	431.55	1
664.58	682.13	1	715.06	457.78	1	1160.5	451.21	1	1081.2	418.52	1	1024.5	287.29	1	986.84	387.9	1	1045.9	336.57	1	812.64	429	1
666.23	684.18	1	712.27	461.13	1	1165.5	456.43	1	1095.8	425.5	1	1032.1	288.83	1	999.23	387.73	1	1057.8	344.46	1	814.76	427.88	1
667.72	686.26	1	707.28	465.98	1	1167.8	461.24	1	1107.6	432.04	1	1040.1	290.84	1	1013.5	386.77	1	1071.5	353.33	1	818.09	426.2	1
670.91	690.19	1	702.15	472.65	1	1174.7	472.24	1	1117.7	437.95	1	1047.2	293.26	1	1026.3	386.85	1	1084.5	361.56	1	820.17	425.18	1
671.32	690.88	1	695.52	480.13	1	1179.4	480.62	1	1126.5	443.15	1	1053.3	295.56	1	1037.9	386.78	1	1096.5	368.92	1	825.71	423.29	1
672.78	692.67	1	690.67	485.52	1	1183.5	488.82	1	1134.5	448.05	1	1060.9	302.02	1	1047.7	387.28	1	1106.5	375.04	1	830.29	422.51	1
674.18	694.65	1	686.09	490.62	1	1187.6	497.37	1	1140.6	451.95	1	1068.4	308.28	1	1059.6	393.73	1	1115.7	380.95	1	836.56	419.69	1
675.93	696.71	1	681.69	495.34	1	1190.2	502.87	1	1147.3	455.79	1	1075.4	314.42	1	1070.3	399.49	1	1124.1	386.43	1	845.45	416.87	1
678.19	699.52	1	678.12	499.52	1	1193.1	510.04	1	1153.5	460.4	1	1082.2	320.6	1	1080.2	406.31	1	1131.4	391.26	1	854.05	413.86	1
678.77	700.21	1	674.52	503.55	1	1195.5	515.63	1	1160.4	465.67	1	1087.5	325.45	1	1088.8	412.16	1	1139.8	395.98	1	861.36	411.17	1
681	702.81	1	671.35	507.16	1	1197.4	520.96	1	1166.7	472.48	1	1092.8	330.33	1	1097.1	418.07	1	1149.6	402.76	1	866.96	409.33	1
681.63	703.9	1	668.28	510.51	1	1198.6	525.48	1	1173.5	482.27	1	1097.3	334.48	1	1104.3	423.53	1	1163.5	411.9	1	873.95	407.16	1
682.53	704.98	1	665.46	513.52	1	1199.8	533.82	1	1179	490.94	1	1102.3	338.78	1	1110.6	428.57	1	1176.1	421.24	1	880.04	405.15	1
683.83	706.36	1	662.52	516.77	1	1202.7	545.38	1	1183.6	499.23	1	1106.1	342.15	1	1116.9	433.56	1	1189.5	431.09	1	885.21	403.55	1
685.51	708.71	1	659.29	521.16	1	1203.9	553.03	1	1187.4	505.54	1	1110.3	346.18	1	1121.9	437.49	1	1199.5	438.82	1	889.54	402.21	1
686.23	709.55	1	658.92	525.49	1	1205.3	560.75	1	1191.5	514.26	1	1113.9	349.57	1	1126.7	441.55	1	1208.8	446.21	1	894.29	400.71	1
686.86	710.14	1	658.19	532.34	1	1206.9	569.09	1	1195.2	521.41	1	1117.4	352.67	1	1136.9	454.66	1	1217.7	453.19	1	897.84	399.58	1
687.57	711.12	1	657.04	539.67	1	1207.9	575.62	1	1198.6	529.33	1	1120.7	355.73	1	1146.8	465.7	1	1225.2	460.34	1	901.88	398.62	1
689.22	712.85	1	656.19	545.5	1	1208.9	581.98	1	1201.8	536.72	1	1123.5	359.63	1	1156.7	476.73	1	1230.6	472.46	1	905.82	397.5	1
693.78	715.27	1	655.37	550.98	1	1209.7	587.22	1	1205	544.79	1	1130	366.52	1	1165.1	486.1	1	1235.7	486.31	1	909.83	396.44	1
699.52	719.61	1	654.98	557.27	1	1210.4	592.56	1	1206.3	553.21	1	1139	373.67	1	1172.8	494.67	1	1239	500.08	1	912.63	395.34	1
706.5	724.4	1	654.54	561.62	1	1204.7	607.96	1	1209.4	563.2	1	1146.2	380.03	1	1179.6	502.74	1	1241.6	512.67	1	918.05	392.76	1
712.8	728.02	1	654.25	566.6	1	1201.1	626.16	1	1211.9	569.92	1	1153.3	386.15	1	1185.7	510.07	1	1243.4	522.95	1	923.81	391.74	1
717.4	730.67	1	654.19	570.43	1	1197.7	642.65	1	1214.9	578.63	1	1159.5	391.36	1	1190.7	516.15	1	1245.3	532.74	1	931.16	389.55	1
723.65	734.2	1	655.36	574.51	1	1195.5	654.63	1	1215.2	587.28	1	1165.4	396.13	1	1196.2	522.74	1	1246.3	541.04	1	939	387.26	1
727.56	736.64	1	659.89	582.13	1	1192.8	669.41	1	1214.3	597.06	1	1170.7	400.48	1	1200.3	527.45	1	1243.6	554.83	1	944.25	386.12	1
733.05	740.03	1	662.86	590.35	1	1190.8	680.58	1	1210.6	608.11	1	1175.8	404.91	1	1204.5	536.05	1	1240.6	569.81	1	950.76	384.69	1
736.95	742.19	1	667.64	599.82	1	1189.4	689.37	1	1206.8	619.67	1	1179.8	408.53	1	1208.1	545.11	1	1237.6	584	1	956.08	383.46	1
740.45	744.25	1	671.17	606.54	1	1187.9	697.87	1	1203	631.09	1	1183.7	412.04	1	1211.4	552.91	1	1233.6	598.93	1	961.07	382.18	1
743.95	746.21	1	674.84	613.3	1	1186.7	705.88	1	1198.1	643.88	1	1187.5	415.42	1	1215.3	560.74	1	1230.8	610.6	1	965.52	381.09	1
745.82	747.41	1	677.78	618.34	1	1185.6	713.44	1	1194.9	655.82	1	1190.8	418.29	1	1218.5	567.04	1	1228	621.54	1	970.45	379.8	1
750.05	749.7	1	681.33	624.3	1	1184.6	720.27	1	1190.8	667.7	1	1194.3	421.32	1	1221.1	571.99	1	1225.1	631.72	1	974.32	378.73	1
752.71	751.25	1	683.87	628.7	1	1183.7	726.41	1	1188.1	680.02	1	1196.7	423.44	1	1223.8	577.24	1	1222.6	641.3	1	978.32	377.73	1
755.4	752.85	1	686.37	633.1	1	1182.7	731.95	1	1185.1	690.67	1	1200.1	427.1	1	1223.9	588.99	1	1220.8	648.83	1	981.98	376.77	1
756.46	753.54	1	688.15	639.3	1	1181.9	735.8	1	1182.2	701.13	1	1204.5	433.4	1	1223.8	600.52	1	1219	656.04	1	985.58	375.89	1
760.19	754.95	1	688.49	647.85	1	1176.9	741.67	1	1179.8	708.67	1	1211	441.44	1	1222.1	613.09	1	1217.2	663.05	1	987.96	375.11	1
765.41	755.24	1	690.5	658	1	1167.7	750.1	1	1177.3	715.15	1	1216.9	450.81	1	1220.7	625.75	1	1215.1	670.05	1	991.51	374.21	1
777.38	756.62	1	691.42	667	1	1156.4	758.97	1	1174.2	722.39	1	1223	459.35	1	1218.9	638.54	-1	1213.1	676.88	-1	994.4	374.02	1
786	757.2	1	692.24	675.02	1	1147	765.46	1	1171.8	727.98	1	1228.1	467.75	1	1218.3	651.04	-2	1208.8	685.87	-2	998.4	373.7	1
795.55	757.6	1	693.23	683.08	1	1138.9	770.95	1	1169.4	734.02	1	1232.1	474.57	1	1217.7	663.54	1	1204.5	694.87	1	1003	371.83	1
804.02	758.02	1	693.92	689.65	1	1130.4	776.22	1	1166.1	739.55	1	1235.8	482.83	1	1216.9	671.89	1	1197.5	711.14	1	1010.8	369.17	1
812.74	758.5	1	694.63	696.4	1	1123.9	780.13	1	1159.5	745.75	1	1236.4	496.08	1	1216.4	682.25	1	1191.4	726.06	1	1017.6	367.37	1
819.5	758.8	1	694.98	700.88	1	1117.7	783.77	1	1151.6	754.53	1	1235.7	510.76	1	1215.6	690.27	1	1186.1	739.02	1	1023.9	365.63	1
824.06	758.96	1	695.45	705.85	1	1110.8	787.59	1	1143.6	761.39	1	1233.9	522.96	1	1215	696.94	1	1181.6	749.83	1	1029.4	364.19	1
829.28	759.11	1	695.83	711.02	1	1105.4	790.39	1	1136.7	768.17	1	1232.2	534.19	1	1210.5	704.77	1	1177.1	759.72	1	1035.1	362.55	1
836.25	759.13	1	696.15	715.49	1	1100.5	792.66	-1	1128.5	774.89	-1	1230.6	545.06	1	1202.8	714.68	1	1173.1	768.53	1	1039.6	361.51	1
840.71	759.14	1	696.37	719.28	1	1092.6	793.63	0.66664	1123.4	779.48	0.5333	1229	554.1	1	1194.9	724.29	1	1169.1	776.81	1	1043.6	360.51	1
845.1	759.2	1	696.83	723.52	1	1080	797.5	0.71658	1117.7	785.23	0.92816	1227.7	562.44	1	1186.5	733.56	1	1165	785.35	1	1047.5	359.59	1
850.17	759.24	1	697.2	726.85	1	1067.5	800.34	0.71658	1112.6	789.89	0.92816	1225.1	571.12	1	1178.2	742.33	1	1161.5	791.94	1	1051.4	358.88	1
854.36	759.23	1	697.29	729.71	1	1054.4	803.58	0.71658	1108	794.5	0.92816	1221.2	584.21	1	1170.5	750.18	1	1155.9	797.33	1	1055.1	358.05	1
858	759.27	1	697.89	733.74	1	1045.4	805.77	0.71658	1103.1	800.2	0.92816	1216.1	597.7	1	1163.4	758.04	1	1147.4	804.32	1	1057.5	357.76	1
861.47	759.21	1	698.03	736.31	1	1036.2	808.04	0.71658	1094.3	806.14	0.92816	1211.2	611.03	1	1156.7	765.09	1	1134	812.23	1	1061	357.02	1
865.04	759.26	1	698.62	739.71	1	1027.8	810.2	0.71658	1084.4	812.77	0.92816	1206.9	622.79	1	1150.8	771.52	1	1121.9	818.8	1	1064	356.58	1
868.14	759.27	1	700.63	742.93	1	1021.5	812.04	0.71658	1076.2	817.26	0.92816	1203.1	632.71	1	1146.2	776.68	1	1111.8	823.37	1	1066.5	356.41	1
871.28	759.22	1	704.71	749.66	1	1015.2	813.91	0.71658	1068.5	821.27	0.92816	1199.2	642.82	1	1141.2	782.39	1	1102.8	827.62	1	1070.1	357.83	1
873.73	759.31	1	708.16	757.8	1	1009	815.53	0.71658	1061.3	824.84	0.92816	1196.1	651.03	1	1136.8	787.29	1	1094.3	831.77	1	1076.3	359.05	1
877.43	759.43	1	713.04	766.06	1	1003.1	817.2	0.71658	1054.2	828.24	0.92816	1192.4	659.45	1	1132.8	792.56	1	1085.9	836.28	1	1082.7	360	1
879.5	759.56	1	716.92	773.18	1	998.69	818.6	0.71658	1048.7	830.81	0.92816	1183.9	670.35	1	1129.3	797	1	1073.5	842.5	1	1087.7	361.34	1
882.24	759.65	1	720.43	779.61	1	994.94	819.71	0.71658	1042.2	833.02	0.92816	1176.5	681.44	1	1126.2	801	1	1054.7	850.39	1	1092.5	362.61	1
883.88	759.9	1	724.08	786.08	1	990.67	822.27	0.71658	1033.6	834.45	0.92816	1168.4	691.38	1	1122.8	806.22	1	1039.1	855.51	1	1097.4	363.95	1
886.02	759.82	1	727.31	791.55	1	982.8	830.07	0.71658	1020.1	837.02	0.92816	1161.4	699.87	1	1115.6	816.87	1	1024.4	860.86	1	1102.4	365.34	1
888.15	760.58	1	729.4	795.21	1	975.66	835.77	0.71658	1008	840.04	0.92816	1155.2	707.64	1	1108.1	826.7	1	1012.5	864.92	1	1105.3	366.25	1
893.15	764.21	1	731.86	799.48	1	968.77	841.79	0.71658	994.75	843.14	0.92816	1149	715.42	1	1100.6	836.37	1	1000.2	869.11	1	1110.2	367.72	1
899	768.08	1	734.74	804.31	1	962.7	847.3	0.71658	982.96	846.04	0.92816	1144.1	721.77	1	1093.3	845.14	1	991.15	872.85	1	1113.9	368.95	1
906.44	772.91	1	737.36	808.75	1	958.49	851.4	-2	972.37	847.97	-2	1139.6	727.55	1	1084.9	852.66	1	978.17	881.42	1	1116	369.55	1
912.6	777.09	1	739.14	811.85	1	954.28	855.5	-2	961.78	849.9	-2	1133.1	733.1	1	1072.5	860.3	1	964.42	889.21	1	1118.6	370.41	1
919.02	781.73	1	740.93	814.6	1	950.07	859.6	-2	951.2	851.82	-2	1123.5	739.45	1	1057.6	870.05	1	951.21	897.14	1	1121.5	371.28	1
923.63	785.13	1	742.77	817.59	1	945.86	863.7	1	940.61	853.75	0.99803	1114.8	744.49	1	1043.8	878.65	1	940.74	903.34	1	1124.1	372.23	1
926.23	787.11	1	744.69	820.58	1	942.17	867	1	927.63	856.76	0.99803	1105.7	748.22	1	1030.9	885.61	1	930.1	909.59	1	1126.2	373.07	1
931.54	790.96	1	746.21	822.99	1	933.77	870.82	1	915.31	860.82	0.99803	1097.6	751.34	1	1020.5	890.73	1	920.56	915.3	1	1128.4	373.76	1
934.34	793.01	1	747.94	825.57	1	924.41	876.51	1	902.66	864.36	0.99803	1089.7	754.2	1	1009.2	896.17	1	912.8	920.07	1	1130.6	374.63	1
938.01	795.81	1	750.85	829.92	1	915.24	881.86	1	892.27	867.65	0.99803	1082.2	756.97	1	999.48	900.69	1	904.94	924.69	1	1132.3	375.14	1
942.63	799.33	1	753.02	832.93	1	906.35	886.91	1	883.04	870.75	0.99803	1073.7	757.78	1	991.18	904.48	1	897.27	928.42	1	1134.4	376.09	1
944.48	800.79	1	754.11	834.33	1	899.12	891.15	1	875.35	873.18	0.99803	1060.4	759.68	1	980.29	906.43	1	887.01	930.56	1	1136	376.7	1
947.35	803.22	1	755.77	835.63	1	892.39	895.67	1	867.29	875.71	0.99803	1045.9	759.82	1	964.35	908.43	1	872.09	934.41	1	1138.7	378.56	1
951	806	1	760.47	837.98	1	883.78	900.56	1	859.84	877.81	0.99803	1033.1	759.73	1	950.6	909.63	1	860.44	936.28	1	1140.5	381.15	1
953.56	808.08	1	766.09	841.52	1	875.3	904.41	1	853.71	879.53	0.99803	1020.6	759.97	1	937.3	910.37	1	848.21	937.65	1	1146.3	386.79	1
955.63	809.92	1	772.39	845.36	1	864.1	908.14	1	846.73	880.41	0.99803	1009.4	760.23	1	925.66	911.12	1	837.62	938.59	1	1151.6	391.97	1
956.98	811.19	1	777.28	848.32	1	854.89	910.05	1	836.16	883.44	0.99803	1000.7	760.42	1	914.28	912	1	828.47	937.24	1	1156.3	397.34	1
958.66	812.57	1	781.8	850.86	1	843.9	912.36	1	826.28	885.51	0.99803	991.45	760.93	1	904.7	912.52	1	815.49	930.71	1	1160.8	402.49	1
960.91	814.29	1	785.78	853.1	1	834.43	913.68	1	818.34	887.38	0.99803	983.08	760.4	1	895.25	912.61	1	803.95	924.39	1	1164.4	406.46	1
962.56	815.6	1	789.35	855.08	1	826.75	914.69	1	810.79	889.26	0.99803	970.61	758.87	1	886.71	912.66	1	793.23	916.8	1	1167.5	410.12	1
964.17	817.19	1	792.92	856.9	1	818.2	913.47	1	803.86	890.72	0.99803	954.53	757.93	1	879.46	912.74	1	784.4	910.56	1	1171	414.09	1
965.43	818.71	1	795.96	858.3	1	809.51	910.94	1	797	889.81	0.99803	941.15	757.33	1	871.54	912.68	1	775.77	904.32	1	1174.1	417.69	1
965.29	821.04	1	798.48	858.7	1	801.94	908.89	1	786.24	887.63	0.99803	928.52	757.35	1	865.41	912.68	1	767.77	898.63	1	1176.4	420.72	1
963.67	824.24	1	802.56	856.58	1	795.32	907.14	1	775.26	884.43	0.99803	916.45	756.99	1	859.42	912.58	1	760.58	894.94	1	1179	423.9	1
960.61	827.3	1	805.47	854.1	1	788.98	904.92	1	766.5	881.35	0.99803	905.79	756.65	1	849.51	908.35	1	746.46	885.13	1	1181.2	426.83	1
958.4	829.21	1	807.95	851.66	1	783.55	902.93	1	759.29	874.7	0.99803	895.91	756.41	1	839.11	903.76	1	733.92	876.8	1	1183.6	429.99	1
953.79	833.08	1	810.53	849.25	1	778.79	901.32	1	752.08	866.58	0.99803	887.56	755.9	1	828.81	899.1	1	722.23	867.85	1	1185.2	432.21	1
951.58	834.83	1	812.58	847.32	1	776.01	900.28	1	745.5	855.92	0.99803	879.24	755.71	1	821.13	895.81	1	712.47	860.38	1	1188.1	436.23	1
948.73	837.23	1	814.28	845.41	1	770.48	895.73	1	739.55	846.4	0.99803	872.36	755.55	1	813.22	892.29	1	702.47	852.62	1	1188.7	439.72	1
946.07	837.71	1	816.21	843.56	1	763.95	889.64	1	734.96	837.39	0.99803	864.34	753.99	1	805.97	889.05	1	695.23	846.92	1	1189.6	446.48	1
940.93	836.02	1	818.15	841.6	1	758.17	884.38	1	729.47	828.88	0.99803	851.88	747.82	1	798.85	885.51	1	687.09	840.64	1	1191.3	454.77	1
933.73	833.69	1	820.02	839.6	1	753.07	879.51	1	723.81	817.96	0.99803	838.8	740.14	1	788.03	879.83	1	679.94	835.2	1	1192	462.4	1
926.87	831.43	1	821.31	838.2	1	747.2	874.63	1	718.32	809.79	0.99803	826.77	732.52	1	776.35	866.89	1	676.44	830.75	1	1192.4	470	1
919.9	828.79	1	822.62	836.78	1	741.27	867.38	1	712.77	799.1	0.99803	815.67	724.74	1	763.61	854.65	1	675.3	820.51	1	1192.7	475.98	1
914.51	826.83	1	823.67	835.63	1	734.42	860.77	1	708.86	792.21	0.99803	805.91	717.72	1	752.92	843.18	1	674.59	807.85	1	1192.8	481.68	1
911.34	824.8	1	824.88	834.21	1	728.13	854.38	1	704.69	785.48	0.99803	797.75	711.66	1	743.2	833.04	1	675	796.12	1	1192.8	486.46	1
905.49	816.48	1	826.38	832.52	1	722.8	849.18	1	700.59	778.44	0.99803	789.03	705.33	1	733.99	824	1	675.67	785.56	1	1192.9	490.96	1
896.08	807.78	1	827.31	831.56	1	717	844.47	1	696.96	771.88	0.99803	781.25	699.44	1	725.78	816.34	1	676.33	777.52	1	1192.9	495.34	1
886.72	799.28	1	827.71	830.89	1	711.75	840.15	1	695.36	762.94	0.99803	775.09	694.95	1	715.39	809.06	1	677.04	769.87	1	1192.8	499.64	1
878.72	792.1	1	828.37	830.35	1	707.44	836.62	1	692.73	750.27	0.99803	769.28	690.57	1	704.38	799.78	1	675.18	758.98	1	1192.8	503.76	1
872.33	786.6	1	829.73	828.4	1	703.38	833.42	1	691.69	739.41	0.99803	763.76	686.39	1	692.44	792.51	1	673.44	745.2	1	1192.4	507.2	1
864.21	779.67	1	830.84	827.07	1	699.53	830.51	1	689.33	727.12	0.99803	758.83	682.49	1	681.71	786.09	1	669.32	729.5	1	1191.1	510.99	1
858.79	774.94	1	831.7	825.94	1	695.7	827.72	1	689.25	715.88	0.99803	753.89	678.66	1	671.77	780.07	1	665.46	716.13	1	1187.2	520.02	1
853.71	770.25	1	832.21	825.55	1	692.04	825.21	1	688.02	703.9	0.99803	749.46	675.18	1	663.25	775.2	1	661.25	704.58	1	1183.4	528.88	1
848.85	765.97	1	835.49	824.29	1	689.31	823.09	1	688.15	691.75	0.99803	744.71	671.77	1	654.63	770.36	1	657.57	694.84	1	1179.6	536.39	1
844.25	761.54	1	841.33	822.43	1	687.59	821.71	1	686.58	679.23	0.99803	741.17	665.69	1	647.94	764.95	1	653.88	685.32	1	1175.9	544.09	1
840.8	758.42	1	848.9	818.73	1	683.46	818.91	1	685.74	668.59	0.99803	737.9	655	1	642.89	752.86	1	649.96	676.28	1	1173	549.72	1
837.06	754.63	1	854.57	816.22	1	680.61	816.86	1	684.52	659.21	0.99803	734.51	642.35	1	636.6	736.22	1	647.11	669.89	1	1169.9	555.51	1
832.9	750.72	1	860.77	814	1	679.56	816.1	1	682.92	649.85	0.99803	733.12	630.44	1	633.69	719.39	1	642.58	662.9	1	1167.2	560.53	1
829.56	747.62	1	867.08	811.67	1	676.53	813.72	1	681.89	642.79	0.99803	731.45	618.36	1	631.3	704.71	1	634.45	653.28	1	1165.4	564.12	1
826.48	744.99	1	871.04	810.13	1	675.3	812.84	1	680.49	636.17	0.99803	732.41	606.36	1	629.83	690.62	1	626.67	643.08	1	1162.7	569.06	1
